calories,workout,workout_freq,bmi,body_fat
829.0,1.16,4.0,19.2,23.7
974.0,1.41,4.0,13.04,22.1
780.0,1.28,4.0,30.92,23.6
906.0,1.26,4.0,18.21,23.9
1326.0,1.6,5.0,14.25,30.5
1178.0,1.83,2.0,24.05,24.0
954.0,1.29,2.0,21.66,32.0
1150.0,1.12,5.0,12.32,13.4
1590.0,1.03,2.0,21.88,29.7
1137.0,0.94,2.0,12.32,19.6
1353.0,1.65,4.0,22.31,24.4
625.0,1.82,4.0,24.72,28.5
1407.0,1.5,5.0,43.3,18.0
1389.0,1.07,4.0,18.54,24.6
773.0,1.82,4.0,14.62,22.3
972.0,1.9,2.0,15.86,27.8
486.0,1.31,2.0,25.85,26.1
1286.0,1.46,2.0,15.27,27.6
1089.0,1.13,4.0,28.29,26.7
1096.0,1.34,4.0,25.58,20.9
724.0,0.52,5.0,12.85,25.3
1770.0,1.29,3.0,17.75,23.1
574.0,1.47,4.0,14.96,26.3
1571.0,2.0,3.0,15.96,10.0
1476.0,1.53,4.0,13.81,25.1
1121.0,0.92,4.0,16.0,22.4
1651.0,1.51,3.0,21.58,32.4
441.0,1.18,3.0,21.34,18.7
984.0,1.22,3.0,32.82,12.5
368.0,1.9,5.0,23.57,28.1
771.0,0.89,4.0,12.32,23.8
846.0,1.28,3.0,12.32,23.5
992.0,0.58,4.0,14.72,10.0
408.0,0.72,5.0,25.26,32.4
420.0,0.84,4.0,12.32,24.9
1175.0,1.14,5.0,16.95,20.9
1063.0,1.49,3.0,25.33,30.5
963.0,1.42,3.0,26.3,21.3
1047.0,1.99,4.0,12.32,27.4
737.0,1.66,4.0,17.16,25.3
1084.0,2.0,3.0,19.76,24.1
984.0,0.89,2.0,23.76,27.3
813.0,1.49,2.0,22.08,23.3
1436.0,1.5,3.0,28.61,15.0
1184.0,0.82,2.0,19.39,16.7
801.0,1.39,2.0,15.62,29.0
871.0,1.37,4.0,18.69,10.0
880.0,0.5,4.0,21.61,22.3
1137.0,2.0,2.0,15.04,17.4
1092.0,1.25,5.0,17.68,27.7
1367.0,1.51,3.0,25.4,14.5
1204.0,1.07,2.0,13.44,27.6
1205.0,1.68,4.0,34.99,20.9
1507.0,1.13,5.0,12.32,29.1
645.0,2.0,5.0,27.94,27.0
1128.0,1.48,4.0,22.28,25.3
1088.0,1.33,4.0,17.26,11.9
1783.0,1.2,3.0,26.22,23.2
1146.0,1.2,4.0,19.64,25.2
1014.0,1.58,5.0,22.49,24.0
574.0,1.14,4.0,16.69,25.3
995.0,1.58,4.0,19.02,24.0
886.0,0.9,2.0,19.41,25.1
870.0,2.0,3.0,17.77,18.7
1149.0,1.48,5.0,18.48,10.0
1721.0,1.5,5.0,33.3,25.0
928.0,1.22,3.0,23.17,27.4
303.0,1.64,3.0,12.32,29.8
1153.0,1.44,2.0,20.4,27.5
1118.0,1.85,3.0,17.39,28.5
612.0,1.11,2.0,20.62,24.0
1386.0,2.0,3.0,18.0,23.6
1783.0,0.5,4.0,23.47,21.8
1175.0,1.03,4.0,19.44,32.2
1153.0,1.42,3.0,36.55,27.6
1267.0,0.57,4.0,12.32,21.4
375.0,1.23,5.0,14.06,29.4
1405.0,1.19,2.0,12.32,33.8
968.0,1.55,4.0,21.87,32.2
493.0,1.27,3.0,12.42,23.5
1239.0,1.28,4.0,19.27,24.5
1420.0,1.24,5.0,13.37,14.5
536.0,0.84,3.0,12.32,12.1
766.0,2.0,3.0,12.32,27.3
1024.0,1.41,4.0,13.22,28.9
878.0,1.99,2.0,13.42,21.7
1030.0,0.95,3.0,21.54,14.8
606.0,1.61,2.0,17.91,12.0
772.0,0.78,3.0,20.37,23.5
564.0,1.44,3.0,21.36,22.1
888.0,0.85,3.0,29.89,16.2
1783.0,0.74,3.0,14.27,27.9
765.0,2.0,4.0,21.96,23.3
1576.0,1.25,2.0,19.62,28.9
723.0,1.41,5.0,32.75,17.2
1482.0,0.92,2.0,18.99,25.5
1151.0,0.6,2.0,12.32,15.5
972.0,1.67,2.0,15.66,14.1
732.0,0.83,2.0,24.77,22.7
834.0,1.28,4.0,22.2,21.0
1108.0,2.0,4.0,26.74,18.0
535.0,1.96,4.0,23.62,23.4
1046.0,1.23,5.0,14.53,25.2
767.0,2.0,4.0,12.32,25.8
971.0,1.15,5.0,28.26,22.4
1105.0,1.11,3.0,16.85,23.4
1259.0,2.0,3.0,24.75,28.8
1285.0,2.0,3.0,15.69,27.2
897.0,1.97,5.0,18.2,10.7
1109.0,1.2,3.0,25.41,24.7
1292.0,1.22,3.0,19.35,26.8
804.0,1.43,2.0,17.61,23.5
1044.0,1.23,4.0,31.33,26.9
1382.0,1.66,4.0,23.14,18.5
1256.0,1.43,5.0,27.51,27.1
921.0,0.98,4.0,14.0,26.5
863.0,2.0,3.0,24.7,25.2
855.0,2.0,5.0,14.33,16.3
925.0,1.29,2.0,40.08,22.3
1461.0,1.47,2.0,28.49,16.5
466.0,2.0,4.0,30.69,16.7
1076.0,0.98,4.0,16.49,24.6
480.0,1.38,3.0,38.83,22.4
706.0,1.31,2.0,14.05,25.7
808.0,0.99,3.0,18.29,23.5
1153.0,1.51,4.0,16.16,24.9
996.0,1.38,2.0,21.98,23.5
828.0,1.18,3.0,21.88,16.1
1029.0,1.07,5.0,15.93,29.2
1001.0,1.68,4.0,22.3,27.4
1126.0,2.0,4.0,13.63,29.7
708.0,1.46,3.0,12.32,25.2
985.0,1.01,2.0,24.07,30.1
577.0,1.43,4.0,17.39,20.0
647.0,1.99,5.0,16.26,23.2
1263.0,1.68,3.0,14.62,15.3
1609.0,1.47,4.0,26.3,32.5
1018.0,1.15,3.0,16.52,24.2
1009.0,1.79,3.0,19.41,30.5
1462.0,2.0,4.0,26.9,21.8
1321.0,1.84,4.0,12.97,26.6
977.0,1.14,4.0,25.05,32.4
1703.0,1.26,4.0,17.99,15.2
1295.0,1.54,3.0,25.4,17.1
1130.0,1.54,3.0,22.56,29.6
1783.0,1.95,2.0,16.41,29.4
1396.0,2.0,2.0,28.26,24.1
950.0,2.0,4.0,17.53,23.0
1080.0,1.23,3.0,22.26,15.9
686.0,1.43,3.0,33.24,34.8
826.0,1.03,2.0,18.24,33.7
587.0,1.61,3.0,12.32,20.8
752.0,1.34,3.0,15.23,13.6
501.0,1.4,2.0,24.84,12.0
1121.0,1.59,2.0,14.1,22.6
854.0,1.7,2.0,12.47,24.0
664.0,0.9,2.0,34.85,10.0
904.0,1.34,3.0,16.34,30.2
869.0,0.96,5.0,15.01,30.1
1380.0,2.0,3.0,13.2,28.6
1386.0,1.3,3.0,15.63,16.9
1741.0,1.65,4.0,12.32,23.2
303.0,1.56,5.0,29.68,16.8
1376.0,1.35,3.0,20.29,25.9
582.0,1.96,3.0,28.07,26.2
786.0,2.0,2.0,22.4,27.5
1117.0,0.98,5.0,26.75,20.7
1071.0,1.89,5.0,19.64,25.8
759.0,0.91,3.0,18.88,24.5
1144.0,1.52,2.0,14.43,22.0
1152.0,1.47,5.0,22.67,28.9
1040.0,1.17,2.0,17.57,24.6
350.0,1.56,4.0,14.27,23.4
802.0,1.16,4.0,14.29,22.1
1221.0,0.92,3.0,30.03,32.9
1766.0,1.1,3.0,32.14,22.5
1058.0,1.44,4.0,27.54,32.2
606.0,0.84,3.0,28.19,25.7
1455.0,2.0,3.0,12.78,28.0
1230.0,1.45,2.0,23.62,14.8
1247.0,0.7,3.0,27.91,25.4
1208.0,0.66,3.0,12.44,25.6
1672.0,0.99,2.0,17.59,28.6
1277.0,1.44,5.0,14.09,26.2
953.0,1.32,4.0,13.6,10.0
979.0,1.71,3.0,24.1,23.7
1002.0,1.27,3.0,15.66,28.2
1225.0,1.06,4.0,12.32,27.6
1108.0,0.93,2.0,12.32,27.3
758.0,1.4,4.0,23.85,25.6
1030.0,2.0,4.0,17.25,22.8
1113.0,1.45,4.0,23.21,10.0
1337.0,1.77,4.0,23.2,25.5
1289.0,1.01,2.0,24.94,30.1
918.0,1.25,3.0,14.58,29.7
1155.0,1.4,2.0,17.74,26.9
367.0,1.05,3.0,33.26,23.1
1019.0,1.16,3.0,16.37,19.6
1238.0,1.15,4.0,19.95,25.1
1143.0,1.46,3.0,26.47,31.8
1474.0,1.26,4.0,33.85,11.7
1709.0,1.47,4.0,12.32,29.6
1656.0,1.98,4.0,33.87,18.2
978.0,1.2,3.0,21.69,17.0
416.0,2.0,2.0,34.32,31.9
862.0,0.72,4.0,17.26,24.4
1001.0,1.33,2.0,17.74,23.8
1181.0,2.0,3.0,31.92,23.5
608.0,1.03,4.0,20.8,19.7
1337.0,2.0,3.0,14.17,32.9
1297.0,1.94,3.0,14.53,28.6
1642.0,1.45,3.0,17.03,28.2
941.0,1.1,3.0,13.72,11.5
991.0,1.23,5.0,13.82,14.5
1441.0,0.89,2.0,19.82,22.0
629.0,1.11,5.0,20.56,24.2
1121.0,1.05,5.0,28.92,24.0
733.0,1.17,3.0,14.88,23.8
1783.0,1.34,4.0,21.26,11.5
917.0,1.27,4.0,28.45,27.1
943.0,0.89,4.0,26.89,23.7
314.0,1.27,5.0,21.76,30.8
944.0,0.86,5.0,19.67,31.1
1741.0,1.37,4.0,30.73,16.9
1232.0,1.02,3.0,32.75,27.9
1166.0,1.33,3.0,18.7,33.3
712.0,1.5,2.0,17.06,13.2
1001.0,1.64,4.0,17.27,18.6
1277.0,0.94,3.0,16.29,14.1
1005.0,2.0,4.0,19.91,25.9
1104.0,1.17,3.0,14.86,15.4
715.0,1.34,2.0,23.25,25.2
947.0,1.05,3.0,17.28,22.6
933.0,0.58,4.0,22.45,20.0
796.0,1.46,4.0,22.23,10.0
1240.0,1.2,3.0,28.03,10.0
1371.0,0.76,2.0,15.43,29.7
1009.0,2.0,3.0,12.84,29.4
361.0,1.22,2.0,17.17,27.4
953.0,1.48,3.0,26.79,24.5
881.0,1.93,2.0,23.54,10.0
911.0,1.28,4.0,15.42,27.2
1443.0,0.98,4.0,20.6,31.4
1200.0,1.27,4.0,17.33,23.1
848.0,1.57,5.0,12.87,26.6
571.0,1.62,4.0,12.32,27.2
1286.0,1.6,5.0,12.32,29.0
1075.0,1.65,2.0,18.41,25.1
1088.0,1.48,5.0,24.23,25.1
1364.0,1.49,3.0,21.89,28.7
1345.0,1.56,4.0,19.34,25.3
1586.0,1.29,3.0,22.45,18.9
1133.0,1.0,5.0,21.42,21.1
708.0,1.13,5.0,12.32,26.5
505.0,1.26,2.0,28.6,22.8
883.0,2.0,3.0,20.06,30.8
1070.0,1.57,3.0,37.33,21.3
833.0,2.0,3.0,12.32,17.8
815.0,1.32,4.0,20.66,20.7
1783.0,1.49,4.0,22.09,24.9
1190.0,1.25,3.0,26.98,31.7
1783.0,2.0,3.0,22.75,20.5
1014.0,0.79,4.0,13.25,21.8
1175.0,1.35,2.0,39.84,28.1
808.0,0.82,2.0,26.5,28.4
1306.0,1.51,3.0,12.32,28.8
1556.0,0.95,4.0,19.94,26.0
828.0,1.51,2.0,30.83,20.0
569.0,0.99,4.0,28.52,27.9
827.0,1.97,4.0,18.72,14.4
577.0,1.45,3.0,13.74,24.8
823.0,1.93,3.0,22.78,23.4
680.0,1.65,3.0,37.62,24.1
829.0,1.22,3.0,21.52,14.9
373.0,0.86,4.0,29.27,17.9
976.0,0.74,4.0,12.32,17.7
1165.0,0.5,2.0,22.89,26.1
1395.0,1.82,4.0,12.32,23.2
466.0,1.38,4.0,15.7,29.9
963.0,1.11,2.0,17.89,17.6
677.0,1.12,2.0,39.72,27.6
1180.0,1.38,2.0,12.32,24.9
933.0,1.78,4.0,16.0,25.2
1093.0,1.43,5.0,21.11,25.2
862.0,1.87,3.0,12.32,23.1
1123.0,1.64,4.0,17.77,17.3
517.0,2.0,4.0,12.32,12.8
1157.0,1.46,4.0,32.29,27.9
926.0,1.54,2.0,12.32,25.3
694.0,0.88,3.0,16.45,30.5
1145.0,0.97,2.0,16.63,23.7
748.0,0.94,4.0,24.29,21.7
1236.0,1.51,3.0,39.07,33.9
1143.0,1.64,3.0,19.15,24.0
1753.0,1.89,5.0,15.24,10.0
744.0,1.17,4.0,20.15,21.6
1139.0,0.94,2.0,18.97,25.9
972.0,1.68,3.0,16.6,25.0
1083.0,0.97,4.0,12.32,30.4
1233.0,1.29,2.0,15.38,34.0
840.0,1.2,2.0,12.32,19.3
917.0,0.85,2.0,18.27,29.4
1710.0,1.55,4.0,17.34,26.5
1081.0,1.5,4.0,12.32,26.2
788.0,2.0,3.0,16.24,13.3
1760.0,1.88,4.0,17.69,35.0
804.0,0.63,5.0,14.26,25.6
1381.0,2.0,3.0,21.82,23.1
1534.0,0.75,4.0,22.21,33.1
1279.0,1.46,3.0,12.38,31.4
945.0,1.24,2.0,25.15,10.0
1194.0,1.33,4.0,12.32,22.7
1285.0,1.75,2.0,14.32,23.9
1506.0,1.38,4.0,19.63,26.0
499.0,1.69,3.0,21.37,14.6
1011.0,1.13,4.0,14.92,28.8
1086.0,1.27,3.0,16.37,24.6
900.0,1.04,3.0,33.56,25.1
1142.0,1.16,5.0,12.32,23.0
686.0,1.53,2.0,13.85,16.3
819.0,1.21,3.0,15.16,29.4
916.0,1.94,2.0,12.32,17.2
851.0,1.65,3.0,12.32,28.8
634.0,1.25,4.0,17.25,29.3
874.0,0.89,3.0,27.19,10.2
1465.0,0.85,3.0,17.45,30.4
900.0,1.63,2.0,18.23,25.2
494.0,2.0,4.0,20.81,27.9
1497.0,1.27,4.0,12.46,27.1
877.0,0.73,4.0,27.67,18.1
733.0,1.07,3.0,12.87,28.6
497.0,1.0,2.0,23.07,29.7
1273.0,1.54,3.0,12.32,24.2
849.0,1.63,4.0,17.55,22.5
1783.0,2.0,2.0,15.2,27.3
733.0,1.66,4.0,25.06,35.0
738.0,1.07,4.0,15.31,31.7
753.0,1.13,4.0,16.39,33.8
842.0,1.08,2.0,12.32,33.0
1237.0,0.74,3.0,17.09,24.7
1099.0,1.1,5.0,25.52,21.7
963.0,0.86,4.0,21.42,16.9
619.0,1.94,5.0,21.16,21.9
1783.0,1.33,4.0,14.94,24.7
729.0,0.5,3.0,12.32,32.5
1058.0,1.57,4.0,25.45,17.8
1278.0,1.18,3.0,18.59,19.9
1593.0,1.09,4.0,23.89,23.7
1643.0,1.21,2.0,21.72,26.9
659.0,1.4,4.0,27.02,32.1
1015.0,2.0,4.0,20.82,30.6
1108.0,1.02,3.0,14.19,24.0
785.0,0.73,4.0,12.46,24.0
976.0,1.44,2.0,26.6,28.2
438.0,1.25,4.0,30.85,22.7
758.0,1.1,4.0,31.04,10.5
770.0,1.21,2.0,16.06,25.3
943.0,1.1,3.0,21.87,24.8
1079.0,1.35,4.0,21.29,31.4
1211.0,1.87,2.0,15.07,23.8
1385.0,1.62,5.0,20.92,10.0
1238.0,0.86,4.0,34.18,20.6
945.0,1.19,2.0,19.47,24.6
406.0,1.79,3.0,31.31,27.7
1001.0,1.18,4.0,20.0,23.9
1012.0,1.39,4.0,13.81,23.7
1186.0,1.21,3.0,12.66,17.6
1154.0,0.81,4.0,20.1,15.2
1179.0,1.59,3.0,37.5,29.7
1251.0,1.46,4.0,18.23,25.7
1392.0,1.12,3.0,29.87,11.9
794.0,1.28,3.0,22.58,14.5
484.0,1.24,4.0,12.45,24.1
1065.0,1.53,4.0,18.89,24.0
669.0,1.09,3.0,12.32,16.7
1783.0,1.37,3.0,16.6,28.5
1415.0,1.14,5.0,28.47,20.9
705.0,1.47,4.0,19.22,32.0
1082.0,2.0,2.0,21.68,29.8
1039.0,1.22,4.0,20.51,17.3
992.0,0.79,4.0,18.9,10.0
1624.0,1.5,2.0,15.46,14.2
1339.0,1.46,4.0,12.32,25.2
1064.0,0.94,2.0,19.32,31.7
1132.0,1.45,3.0,23.33,27.9
804.0,1.48,4.0,34.06,21.5
858.0,2.0,3.0,19.23,25.6
1287.0,1.6,5.0,22.99,27.6
548.0,1.11,3.0,17.54,34.9
354.0,1.4,2.0,31.75,10.0
1260.0,0.87,3.0,12.68,27.8
1783.0,2.0,3.0,38.34,26.5
1148.0,1.09,4.0,13.15,15.1
501.0,1.32,3.0,18.29,25.4
671.0,1.29,2.0,14.68,21.4
445.0,1.67,4.0,25.28,23.9
1080.0,0.86,3.0,16.46,24.1
909.0,1.22,2.0,21.75,21.4
1275.0,1.47,5.0,14.59,24.1
1307.0,1.49,2.0,15.39,17.0
1093.0,1.15,3.0,14.89,27.4
1098.0,1.37,2.0,15.45,28.5
574.0,1.52,4.0,20.61,27.6
983.0,1.3,3.0,22.21,29.9
954.0,1.59,5.0,16.06,17.8
1184.0,1.45,5.0,18.01,10.0
684.0,2.0,3.0,21.27,27.4
1049.0,1.97,4.0,23.32,22.9
921.0,0.9,5.0,20.03,25.8
1391.0,1.86,5.0,16.38,33.0
987.0,2.0,5.0,19.11,13.6
729.0,1.04,3.0,18.32,14.2
1063.0,1.2,3.0,12.32,26.6
1332.0,1.86,4.0,30.42,30.9
716.0,1.4,4.0,20.16,30.6
864.0,0.5,3.0,20.42,24.9
926.0,1.12,4.0,12.32,26.5
1144.0,1.55,2.0,23.34,30.0
881.0,1.66,3.0,12.32,24.1
691.0,1.28,2.0,15.67,24.0
1098.0,0.84,5.0,24.26,24.5
573.0,1.41,3.0,21.54,22.7
929.0,1.44,2.0,16.09,23.8
1122.0,1.83,4.0,16.99,22.1
1015.0,0.77,4.0,12.32,18.8
640.0,0.95,5.0,21.01,11.2
492.0,1.48,3.0,19.23,27.7
1049.0,1.12,4.0,30.72,25.1
1201.0,1.3,2.0,15.79,23.2
821.0,1.33,4.0,22.89,23.6
690.0,1.18,4.0,17.99,26.1
744.0,1.18,2.0,23.0,26.8
1159.0,2.0,4.0,22.27,29.2
648.0,1.28,2.0,18.88,25.4
1386.0,1.39,3.0,32.24,28.9
1140.0,1.48,4.0,28.7,23.6
1088.0,1.77,2.0,21.8,13.8
901.0,1.4,4.0,13.7,20.6
594.0,1.1,3.0,17.03,23.2
658.0,1.48,4.0,24.65,18.9
1239.0,1.34,4.0,22.21,31.5
1130.0,2.0,3.0,32.94,27.3
389.0,1.21,3.0,24.94,25.8
1140.0,1.71,4.0,28.3,10.9
1381.0,1.53,2.0,23.32,30.3
926.0,2.0,3.0,38.8,22.0
1174.0,1.66,2.0,15.29,22.9
1227.0,0.62,2.0,19.83,23.8
494.0,1.85,4.0,16.48,25.8
747.0,1.02,5.0,20.78,30.2
898.0,2.0,3.0,14.53,24.6
770.0,1.11,3.0,30.5,22.9
898.0,1.74,3.0,46.78,30.0
602.0,2.0,3.0,31.97,28.0
1057.0,2.0,3.0,24.12,27.6
997.0,1.19,3.0,31.83,25.7
900.0,1.19,5.0,19.76,13.7
1418.0,1.42,2.0,14.84,28.6
613.0,1.11,2.0,31.55,18.2
793.0,1.62,4.0,23.84,24.2
681.0,1.26,3.0,20.02,29.4
1267.0,1.24,3.0,14.38,24.8
1135.0,1.14,3.0,12.32,24.8
1011.0,1.01,3.0,17.0,27.3
891.0,1.27,3.0,22.67,28.0
413.0,1.59,2.0,14.47,23.1
927.0,1.35,4.0,16.23,18.1
625.0,1.45,3.0,23.16,27.4
803.0,2.0,2.0,12.56,23.2
1260.0,1.24,4.0,23.68,23.0
933.0,1.79,4.0,12.32,24.1
1392.0,1.19,3.0,14.97,22.9
995.0,1.38,4.0,24.56,17.8
1643.0,1.38,5.0,16.55,14.9
1265.0,1.02,5.0,12.32,30.8
303.0,1.28,3.0,17.95,25.0
1216.0,0.99,3.0,16.0,27.0
993.0,1.85,2.0,22.21,24.9
1699.0,1.46,4.0,19.63,28.1
1382.0,1.54,5.0,12.32,22.6
1245.0,1.62,4.0,22.71,26.8
1103.0,0.73,3.0,30.52,22.1
663.0,1.49,3.0,12.32,24.0
925.0,1.95,3.0,20.05,10.0
1266.0,0.54,4.0,12.32,23.1
1321.0,1.43,4.0,13.51,26.6
1177.0,1.15,4.0,30.72,16.9
1226.0,1.54,3.0,24.85,25.0
1724.0,2.0,3.0,23.63,26.7
1382.0,1.3,2.0,34.48,20.5
1287.0,1.27,2.0,22.88,21.5
1045.0,1.14,3.0,30.23,20.5
576.0,1.58,3.0,16.15,23.3
806.0,1.34,2.0,12.32,24.1
1223.0,1.11,4.0,15.25,23.8
571.0,1.05,5.0,14.26,27.0
1505.0,1.99,4.0,17.36,27.5
453.0,2.0,2.0,22.88,31.2
1305.0,1.09,2.0,12.89,21.8
812.0,1.34,4.0,13.34,16.6
1171.0,1.3,3.0,19.98,19.7
572.0,1.5,4.0,25.64,25.1
1021.0,1.29,3.0,12.32,29.8
1531.0,0.97,3.0,14.27,33.1
829.0,0.82,3.0,16.67,24.6
887.0,1.38,2.0,25.15,16.3
670.0,1.36,3.0,16.72,28.9
955.0,1.51,4.0,16.09,10.0
1305.0,0.71,2.0,27.31,15.6
1747.0,2.0,4.0,22.68,25.5
1517.0,1.48,2.0,18.45,25.8
889.0,0.83,4.0,13.4,10.0
1355.0,1.38,3.0,12.32,10.0
984.0,1.92,4.0,19.05,20.8
1108.0,1.04,2.0,22.63,27.3
1015.0,1.59,3.0,25.02,15.0
723.0,2.0,3.0,22.56,20.3
697.0,1.2,4.0,19.04,25.2
1272.0,1.28,3.0,18.38,19.2
457.0,1.33,4.0,12.32,26.5
1091.0,1.41,4.0,18.43,31.1
781.0,1.48,3.0,12.32,19.4
572.0,1.29,4.0,17.33,20.8
717.0,2.0,4.0,13.72,20.6
448.0,1.36,5.0,23.19,24.9
1631.0,1.22,4.0,12.32,23.3
596.0,1.45,3.0,15.21,25.6
1061.0,1.01,4.0,14.63,10.0
770.0,1.07,3.0,12.51,22.5
783.0,1.33,2.0,18.71,27.1
1113.0,1.85,3.0,16.37,16.8
809.0,1.96,3.0,17.02,26.2
830.0,2.0,4.0,18.25,14.1
1331.0,1.04,2.0,43.74,27.0
1025.0,1.22,2.0,23.28,22.7
384.0,1.41,3.0,32.64,22.0
1057.0,1.5,2.0,30.41,25.2
784.0,0.8,3.0,22.37,35.0
1120.0,1.21,4.0,27.76,34.6
914.0,1.53,3.0,13.01,16.7
880.0,1.05,2.0,12.32,12.5
865.0,1.0,3.0,21.49,34.8
882.0,0.68,4.0,12.32,28.9
1384.0,1.15,3.0,21.08,31.1
1358.0,1.16,4.0,12.32,33.9
1380.0,1.76,5.0,29.89,21.5
400.0,1.32,4.0,18.18,19.5
1339.0,1.33,2.0,15.95,29.1
601.0,1.02,5.0,46.11,17.7
555.0,1.96,3.0,28.64,25.3
716.0,1.57,5.0,26.5,21.0
1556.0,1.29,2.0,17.38,22.5
840.0,1.99,4.0,27.14,20.2
667.0,0.97,4.0,12.32,15.9
1783.0,1.97,4.0,15.83,24.9
1217.0,1.46,5.0,12.99,31.3
1065.0,1.71,3.0,23.25,26.6
966.0,1.26,2.0,31.41,26.1
1262.0,1.08,4.0,28.07,24.7
1662.0,0.53,3.0,39.54,24.2
539.0,0.95,4.0,17.55,35.0
589.0,0.77,2.0,29.09,16.4
689.0,1.05,3.0,18.31,28.3
622.0,0.75,2.0,13.34,28.0
665.0,1.24,2.0,14.93,24.1
745.0,2.0,4.0,15.74,28.2
1246.0,1.06,2.0,15.5,21.1
748.0,2.0,4.0,12.48,15.3
957.0,1.43,4.0,13.47,25.8
1610.0,1.24,2.0,20.05,30.1
901.0,1.94,4.0,13.32,23.2
1213.0,1.49,2.0,18.68,28.7
1172.0,2.0,2.0,23.47,27.8
1259.0,0.77,4.0,26.13,20.1
1119.0,2.0,2.0,26.86,17.7
875.0,1.97,4.0,13.87,29.0
1335.0,1.11,5.0,18.3,18.6
626.0,1.4,2.0,24.35,25.9
1099.0,1.85,2.0,15.78,32.6
1008.0,1.59,3.0,44.77,21.1
1137.0,1.38,2.0,20.91,18.3
1177.0,0.87,3.0,12.32,28.1
875.0,1.48,5.0,24.29,29.7
399.0,1.24,3.0,31.33,23.9
699.0,1.27,3.0,17.6,24.2
1197.0,1.34,3.0,14.99,19.5
1421.0,1.06,4.0,25.22,24.6
1783.0,1.17,3.0,30.92,21.0
1709.0,0.87,4.0,14.83,20.2
1246.0,1.56,4.0,15.53,24.6
957.0,2.0,4.0,12.32,31.0
530.0,1.73,2.0,23.74,18.7
1262.0,1.28,4.0,16.45,22.0
1042.0,2.0,2.0,21.79,22.4
803.0,1.4,4.0,21.83,17.0
512.0,1.66,3.0,20.39,12.3
785.0,1.48,4.0,21.96,30.2
511.0,1.1,4.0,18.75,20.6
1186.0,1.17,3.0,14.37,24.2
1043.0,1.35,4.0,22.34,27.1
1053.0,1.39,4.0,16.34,22.1
1032.0,1.49,5.0,18.29,30.6
1124.0,1.34,2.0,20.18,10.0
1066.0,1.54,2.0,29.56,16.6
958.0,1.3,3.0,12.66,20.5
1092.0,1.16,4.0,23.82,32.1
1783.0,1.27,4.0,12.32,12.6
1107.0,2.0,3.0,14.4,24.3
958.0,2.0,3.0,36.72,14.9
624.0,1.38,4.0,19.11,20.8
1333.0,1.57,2.0,12.32,23.5
912.0,0.96,3.0,15.29,26.3
911.0,1.1,5.0,19.6,21.4
1596.0,0.62,2.0,16.7,35.0
1006.0,0.72,4.0,17.76,33.2
1321.0,1.42,4.0,16.62,16.3
1178.0,1.22,4.0,17.87,14.6
1285.0,1.55,4.0,14.93,26.2
903.0,1.7,4.0,22.39,12.8
704.0,1.49,4.0,23.79,15.4
900.0,0.9,4.0,28.66,24.4
872.0,1.1,4.0,19.14,19.1
1326.0,1.23,2.0,16.1,21.2
801.0,1.44,5.0,17.04,24.6
1116.0,1.55,2.0,14.69,32.2
462.0,1.78,3.0,20.09,27.2
877.0,0.91,4.0,28.16,24.8
1200.0,1.5,4.0,13.11,23.7
1033.0,1.02,4.0,21.86,23.7
1078.0,1.31,3.0,14.92,10.0
1064.0,1.28,3.0,19.45,32.5
1355.0,1.29,4.0,15.63,26.8
827.0,1.3,3.0,30.63,23.8
1145.0,1.59,2.0,14.72,21.3
655.0,1.09,3.0,21.18,34.4
969.0,1.1,2.0,16.98,25.3
1418.0,2.0,2.0,20.41,32.2
1631.0,1.61,3.0,30.84,23.4
1515.0,1.12,3.0,16.46,25.9
1071.0,0.86,3.0,17.75,21.9
935.0,1.52,3.0,14.55,22.0
968.0,2.0,5.0,14.77,17.3
990.0,1.52,3.0,20.15,26.7
1573.0,1.43,4.0,20.43,35.0
1545.0,1.55,3.0,35.01,26.5
1417.0,2.0,4.0,14.95,26.7
1538.0,1.73,3.0,13.97,26.4
810.0,1.38,3.0,29.34,24.7
693.0,1.82,4.0,20.3,10.0
1081.0,1.37,5.0,21.14,28.6
514.0,1.31,3.0,12.32,26.3
1002.0,1.32,5.0,16.27,26.0
947.0,2.0,5.0,24.18,31.1
954.0,1.67,3.0,21.98,17.9
1376.0,1.51,2.0,12.32,29.8
1032.0,2.0,5.0,17.64,23.1
911.0,1.43,3.0,18.95,35.0
1231.0,2.0,4.0,36.26,32.2
807.0,1.04,3.0,13.05,24.1
1017.0,1.32,4.0,29.04,27.6
984.0,1.43,3.0,25.52,25.0
1589.0,1.33,2.0,18.76,26.8
1216.0,1.35,5.0,15.78,30.0
1078.0,2.0,2.0,21.36,17.4
1188.0,1.22,2.0,12.97,21.3
645.0,0.9,2.0,18.22,22.1
1376.0,1.25,3.0,12.32,30.0
1410.0,2.0,5.0,14.2,31.1
811.0,1.06,2.0,36.56,19.4
303.0,1.43,2.0,24.63,22.3
681.0,1.87,2.0,14.55,23.7
1253.0,0.94,3.0,14.6,30.8
1172.0,0.58,4.0,28.93,26.4
979.0,1.19,4.0,12.75,25.2
1783.0,2.0,4.0,12.32,21.7
1562.0,1.3,3.0,12.87,27.7
1119.0,0.72,4.0,12.64,25.1
303.0,1.6,3.0,21.42,25.2
1090.0,1.19,3.0,25.06,31.5
1075.0,0.93,4.0,22.57,25.5
692.0,1.48,5.0,18.29,16.0
